id_band,score,name,has_transitions,albumCount,review_count
22543,0.97,Insaniae,False,1.0,1
22547,0.78,Insanity,False,1.0,1
22551,0.85,Insanity,False,1.0,1
22554,0.96,Insanity Reigns Supreme,False,1.0,1
22572,0.8,Insignium,False,1.0,1
22581,0.8,Instrumetalist,False,1.0,1
22646,0.8416666666666667,Invasion,False,3.0,1
22649,0.8,Inverloch,False,1.0,1
22671,0.88,Irkallian Oracle,False,2.0,1
22689,1.0,Itself,False,1.0,1
22694,0.6725,Izegrim,False,2.0,1
22702,0.55,Japanese Hell Beast,False,1.0,1
22712,0.7450000000000001,Jig-Ai,False,3.0,1
22715,0.755,Jigsore Terror,False,1.0,1
22723,0.9,Johnny Truant,False,3.0,1
22733,0.82,Just Cause,False,1.0,1
22736,1.0,K.O.D.,False,1.0,1
22761,0.78,Kaos Rising,False,1.0,1
22762,0.6799999999999999,Kaoteon,False,1.0,1
22765,0.8500000000000001,Karelian Warcry,False,1.0,1
22790,0.89,Katechon,False,1.0,1
22802,0.8566666666666666,Keen of the Crow,False,1.0,1
22805,0.8,Keitzer,False,2.0,1
22835,0.9,Khthoniik Cerviiks,False,1.0,1
22841,0.7,Kill,False,1.0,1
22842,0.65,Kill Division,False,1.0,1
22848,0.7,Killaman,False,1.0,1
22869,0.785,King,False,1.0,1
22870,0.76,King Fear,False,1.0,1
22875,0.81,Kingdom of Salvation,False,2.0,1
22894,0.7825,Koldborn,False,2.0,1
22908,0.79,Korr,False,1.0,1
22942,0.8616666666666667,Krigere Wolf,False,2.0,1
22943,0.895,Krimh,False,2.0,1
22962,0.45,Kryptic,False,1.0,1
22965,0.4,Krysantemia,False,1.0,1
22967,0.45,Kubla Khan,False,1.0,1
22974,0.8325,Kuolemanlaakso,False,2.0,1
22976,0.71,Kutabare,False,1.0,1
22993,0.14,Laboratorio Cristalitos,False,1.0,1
22996,0.15,Labrat,False,1.0,1
23011,0.74,Lakupaavi,False,1.0,1
23024,0.8733333333333334,Lantern,False,1.0,1
23028,0.7050000000000001,Last Battle,False,2.0,1
23040,0.6,Last Transgression,False,1.0,1
23080,0.83625,Legion of the Damned,False,6.0,1
23083,0.7,Legionary,False,2.0,1
23093,0.87,Leishmaniasis,False,1.0,1
23138,0.78,Licrest,False,1.0,1
23139,0.65,Life Against Death,False,1.0,1
23148,0.6911111111111111,Lightning Swords of Death,False,3.0,1
23155,0.75,Limb from Limb,False,1.0,1
23165,0.68,Livarkahil,False,1.0,1
23179,0.8513888888888889,Lock Up,False,3.0,1
23184,0.75,Long Pig,False,1.0,1
23192,0.6891666666666667,Lord Gore,False,2.0,1
23199,0.8,Los Sin Nombre,False,1.0,1
23201,0.8240000000000001,Loss,False,1.0,1
23214,0.75,Lost World Order,False,1.0,1
23235,0.42,Luna Field,False,2.0,1
23254,0.88,Lvcifyre,False,1.0,1
23287,0.9046666666666667,Machetazo,False,5.0,1
23302,0.8,Madrost,False,2.0,1
23309,0.5,Maggot Shoes,False,1.0,1
23322,0.895,Magnus,False,3.0,1
23327,0.79,Majestic Downfall,False,1.0,1
23339,0.99,Malas,False,1.0,1
23369,0.5075,Malicious Onslaught,False,2.0,1
23376,0.7475,Malignant Inception,False,2.0,1
23395,0.4,Mammutant,False,1.0,1
23403,0.7,Mangled Whore Flesh,False,2.0,1
23421,0.7872222222222223,Manticore,False,3.0,1
23423,0.94,Mantra,False,1.0,1
23431,0.15,Marche Funèbre,False,1.0,1
23437,0.835,Martriden,False,2.0,1
23446,0.7,Martyrvore,False,1.0,1
23461,0.5249999999999999,Mass Hypnosis,False,2.0,1
23476,0.8328095238095237,Master,False,10.0,1
23508,0.6283333333333333,Maze of Torment,False,6.0,1
23517,0.7150000000000001,Mechanism,False,1.0,1
23525,0.7949999999999999,Mefitic,False,1.0,1
23536,0.74,Mein Ganzes Heer,False,1.0,1
23587,0.8467916666666667,Merciless,False,4.0,1
23588,0.75,Merciless Death,False,1.0,1
23590,0.49666666666666665,Merciless Reign,False,1.0,1
23597,0.6075,Mercyless,False,4.0,1
23608,0.23,Messe Noir,False,1.0,1
23610,0.7538,Messiah,False,5.0,1
23630,0.7,Metralla,False,1.0,1
23637,0.7466666666666667,Mictlan,False,1.0,1
23657,0.6,Mind Affliction,False,1.0,1
23660,0.8,Mind Eclipse,False,1.0,1
23670,0.625,Mindgrinder,False,2.0,1
23677,0.96,Minhyriath,False,1.0,1
23681,0.9,Minister Bonesaw,False,1.0,1
23711,0.9050833333333334,Misery Index,False,5.0,1
23721,0.855,Mitochondrion,False,2.0,1
23725,0.55,Mixomatosis,False,1.0,1
23749,0.85,Moloch Letalis,False,1.0,1
23774,0.85,Moorgate,False,1.0,1
23779,0.55,Moray Eel,False,1.0,1
23796,0.85,Morbid Footnote,False,1.0,1
23804,0.8,Morbid Savouring,False,1.0,1
23819,0.53,Morbosidad,False,2.0,1
23828,0.915,Mordant,False,2.0,1
23829,0.67,Mordax,False,1.0,1
23832,0.8,Mordenom,False,1.0,1
23839,0.85,Morgion,False,3.0,1
23843,0.9,Morgue Supplier,False,1.0,1
23844,0.98,Morgueazm,False,1.0,1
23850,0.75,Morior Axis,False,1.0,1
23911,0.640530303030303,Mortification,False,11.0,1
23928,0.895,Mortuary,False,2.0,1
23932,0.8554999999999999,Mortuary Drape,False,5.0,1
23946,0.675,Mortör,False,1.0,1
23961,0.78,Mournful Gust,False,2.0,1
23962,0.72,Mourning,False,1.0,1
23965,0.8763888888888888,Mourning Beloveth,False,6.0,1
23977,0.27,Muggle Death Camp,False,1.0,1
23983,0.85,Mule Skinner,False,1.0,1
23985,0.7,Multiplex,False,1.0,1
23995,0.75,Murder Construct,False,1.0,1
24005,0.39,Musaka,False,1.0,1
24011,0.92,Mutant,False,1.0,1
24017,0.55,Mutilation,False,1.0,1
24031,0.8,My Lament,False,1.0,1
24035,0.87,My Plague,False,1.0,1
24045,0.85,Mystic Charm,False,1.0,1
24050,0.9216666666666666,Mystifier,False,4.0,1
24054,0.83,Mythology,False,1.0,1
24055,0.8899999999999999,Mythos,False,1.0,1
24093,0.65,Nangilima,False,1.0,1
24114,0.625,Nathorg,False,1.0,1
24122,0.8275,Nausea,False,2.0,1
24135,1.0,Necare,False,1.0,1
24145,0.95,Necroabbot,False,1.0,1
24150,0.71,Necroblation,False,1.0,1
24161,0.58,Necrodemon,False,1.0,1
24199,0.9,Necrony,False,1.0,1
24212,0.8664025974025974,Necrophobic,False,7.0,1
24227,0.76,Necropsy,False,1.0,1
24232,0.8500000000000001,Necros Christos,False,2.0,1
24248,0.45,Necroslut,False,1.0,1
24253,0.56,Necrosphere,False,1.0,1
24270,0.865,Necrowretch,False,2.0,1
24286,0.855,Nefastüs Diès,False,1.0,1
24315,0.8475,Nembrionic,False,2.0,1
24323,0.75,Nemesis Irae,False,1.0,1
24328,0.845,Neokhrome,False,1.0,1
24331,0.8,Neoplasmah,False,1.0,1
24332,0.6666666666666666,Nepente,False,1.0,1
24336,0.88,Nephenzy,False,1.0,1
24341,0.74,Nerve,False,2.0,1
24342,0.6775,Nervecell,False,2.0,1
24344,0.75,Nervous Impulse,False,2.0,1
24351,0.87,Neural Booster,False,1.0,1
24359,0.925,Neurosis,False,1.0,1
24366,0.89,Nevertanezra,False,1.0,1
24369,0.46,Nex,False,1.0,1
24417,0.65,Nirnaeth,False,1.0,1
24425,0.92,No Pride,False,1.0,1
24429,0.7466666666666667,No Return,False,6.0,1
24442,0.8466666666666667,Nocturn,False,1.0,1
24446,0.8,Nocturnal Blood,False,1.0,1
24473,0.7949999999999999,Nokturnel,False,2.0,1
24475,0.79,Nolentia,False,2.0,1
24489,1.0,Nopresion,False,1.0,1
24523,0.8608333333333333,Novembers Doom,False,9.0,1
24527,0.71,Nowen,False,2.0,1
24536,0.99,Nuclear Desecration,False,1.0,1
24550,0.81,Nuclearhammer,False,2.0,1
24553,0.6100000000000001,Nuctemeron,False,1.0,1
24597,0.95,Obligatorisk Tortyr,False,1.0,1
24598,0.77,Oblige,False,1.0,1
24599,0.69,Obliterate,False,2.0,1
24639,0.8166666666666668,Occidens,False,1.0,1
24647,0.7,Odem,False,1.0,1
24652,0.8325,Odious Sanction,False,2.0,1
24664,0.9033333333333333,Ofermod,False,2.0,1
24666,0.88,Offal,False,2.0,1
24671,0.8775,Officium Triste,False,4.0,1
24673,0.71,Ogdru Jahad,False,1.0,1
24700,0.77,Omnicide,False,1.0,1
24704,0.7999999999999999,Omnivore,False,1.0,1
24705,0.78,Omnizide,False,1.0,1
24712,0.75,One Hour Hell,False,1.0,1
24716,0.7016666666666667,One Man Army and the Undead Quartet,False,4.0,1
24731,0.87,Ophis,False,1.0,1
24739,0.8972222222222221,Opprobrium,False,3.0,1
24740,0.83,Optimist,False,1.0,1
24748,0.9,Orator,False,1.0,1
24755,0.9233333333333333,Order from Chaos,False,3.0,1
24758,0.791,Order of Ennead,False,2.0,1
24762,0.9625,Ordog,False,2.0,1
24774,0.85,Origin Blood,False,1.0,1
24796,0.8322222222222222,Oshiego,False,3.0,1
24832,0.8500000000000001,Overthrow,False,1.0,1
24836,0.3866666666666667,Oxidised Razor,False,2.0,1
24852,0.8053333333333333,Paimonia,False,1.0,1
24860,0.525,Painful,False,2.0,1
24866,0.44,Painstaker,False,1.0,1
24867,0.82,Painstruck,False,1.0,1
24878,0.8108333333333334,Pandemonium,False,3.0,1
24880,0.75,Panic,False,1.0,1
24881,0.9,Panic Disorder,False,1.0,1
24892,0.8494444444444444,Panzerchrist,False,6.0,1
24904,0.7533333333333333,Paralysis,False,1.0,1
24905,0.8759999999999999,Paramæcium,False,2.0,1
24929,0.7633333333333333,Paroxsihzem,False,1.0,1
24950,0.925,Pathologist,False,1.0,1
24952,0.96,Pathos,False,1.0,1
24973,0.85,Pendulous,False,1.0,1
24978,0.65,Penitenziagite,False,1.0,1
24979,0.7749999999999999,Pentacrostic,False,2.0,1
24982,0.88,Pentagram Chile,False,1.0,1
24983,0.6,Pentsign,False,1.0,1
24992,0.8200000000000001,Perdition Temple,False,2.0,1
25013,0.6100000000000001,Perpetuum,False,1.0,1
25018,0.675,Persistense,False,1.0,1
25035,0.7,Phallic Decapitant,False,1.0,1
25040,0.8,Phantasmagory,False,2.0,1
25068,0.8574999999999999,Pigsty,False,2.0,1
25072,0.82,Pile of Priests,False,1.0,1
25096,0.9199999999999999,Plasma,False,1.0,1
25114,0.79875,Poema Arcanvs,False,4.0,1
25117,0.8,Poets of the Plague,False,1.0,1
25123,0.9,Poison,False,1.0,1
25125,0.7,Poisoned,False,1.0,1
25143,0.8500000000000001,Possessed,False,2.0,1
25154,0.54,Postmortem,False,1.0,1
25187,0.7979166666666666,Preludium,False,2.0,1
25201,0.8,Primal Order,False,1.0,1
25214,0.7362500000000001,Proclamation,False,4.0,1
25218,0.7717857142857143,Profanatica,False,4.0,1
25219,0.9,Profanation,False,3.0,1
25235,0.93,Profundi,False,1.0,1
25259,0.7949999999999999,Prosanctus Inferi,False,2.0,1
25268,0.9099999999999999,Protected Illusion,False,1.0,1
25275,0.8099999999999999,Pseudogod,False,1.0,1
25289,0.685,Psychomancer,False,2.0,1
25315,0.85,Pulmonary Abscess,False,1.0,1
25367,0.92,Putrefied Remains,False,1.0,1
25370,0.8075,Putrescence,False,4.0,1
25380,1.0,Putrid Offal,False,1.0,1
25396,0.85,Quest of Aidance,False,1.0,1
25406,0.75,Rabid Flesh Eaters,False,1.0,1
25417,0.53,Ragestorm,False,1.0,1
25432,0.8083333333333332,Ramesses,False,3.0,1
25444,0.8275,Raped God 666,False,2.0,1
25448,0.85,Rasp,False,1.0,1
25458,0.95,Ravage,False,1.0,1
25461,0.5,Raven Woods,False,1.0,1
25480,0.85,Re-Armed,False,1.0,1
25485,0.88,Realized,False,1.0,1
25554,0.8899999999999999,Relevant Few,False,2.0,1
25555,0.95,Relics of Martyrs,False,1.0,1
25556,0.79,Relicts,False,1.0,1
25562,0.9,Remasculate,False,1.0,1
25578,0.9733333333333333,Repugnant,False,1.0,1
25582,0.908125,Repulsion,False,1.0,1
25594,0.19,Requiem,False,1.0,1
25635,0.9133333333333334,Revenance,False,1.0,1
25636,0.892,Revenant,False,1.0,1
25638,0.7103428571428572,Revenge,False,5.0,1
25644,0.8,Reverie,False,1.0,1
25667,0.8625,Righteous Pigs,False,2.0,1
25679,1.0,Ripper,False,2.0,1
25681,0.9342857142857143,Ripping Corpse,False,1.0,1
25695,0.905,Rites of Thy Degringolade,False,2.0,1
25705,0.7675000000000001,Ritual Carnage,False,4.0,1
25711,0.7,Ritual Killing,False,1.0,1
25760,0.75,Rotting Head,False,1.0,1
25764,0.6499999999999999,Royal Anguish,False,2.0,1
25769,0.92,Ruin Lust,False,1.0,1
25770,0.7250000000000001,Ruina,False,1.0,1
25780,0.7,Rupture Christ,False,1.0,1
25810,0.9299999999999999,Sacramentary Abolishment,False,2.0,1
25813,0.3,Sacratus,False,1.0,1
25815,0.83,Sacred Crucifix,False,1.0,1
25818,0.7766666666666667,Sacred Sin,False,3.0,1
25827,0.72,Sacrificial Slaughter,False,1.0,1
25841,0.73,Sacrocurse,False,1.0,1
25845,0.69,Sacrum,False,1.0,1
25860,0.9293750000000001,Sadistik Exekution,False,4.0,1
25867,0.9275,Sadomator,False,2.0,1
25885,0.9,Sakrificer,False,1.0,1
25891,0.65,Saltus,False,1.0,1
25905,0.84,Sangre Amado,False,1.0,1
25914,0.845,Sanhedrin,False,1.0,1
25922,0.87,Sapientia,False,1.0,1
25949,0.85,Sargatanas,False,1.0,1
25952,0.79,Sargon,False,1.0,1
25996,0.7849999999999999,Scalpel,False,1.0,1
26021,0.76,Schattenreich,False,1.0,1
26033,0.84,Scolopendra,False,1.0,1
26046,0.75,Scourged Flesh,False,1.0,1
26052,0.45,Screaming Bloody Sluts,False,2.0,1
26061,0.73,Sculptor,False,1.0,1
26075,0.84,Scythes,False,1.0,1
26076,0.9,Scythian,False,1.0,1
26079,0.925,Sear,False,2.0,1
26097,0.5875,Secrets She Kept,False,2.0,1
26140,0.895,Sempiternal Deathreign,False,1.0,1
26153,0.7666666666666666,Sentence,False,1.0,1
26166,0.91,Seprevation,False,1.0,1
26169,0.7,Septekh,False,1.0,1
26184,0.8,Septicopyemia,False,1.0,1
26213,0.765,Serpent Obscene,False,2.0,1
26214,0.8,Serpent Seed,False,1.0,1
26254,0.8,Sewercide,False,1.0,1
26258,0.6466666666666667,Sextrash,False,3.0,1
26261,0.7,Shackles,False,1.0,1
26262,0.8200000000000001,Shades of Dusk,False,2.0,1
26263,0.8,Shades of Retribution,False,1.0,1
26280,1.0,Shards of Humanity,False,1.0,1
26287,0.88,Shattered Realm,False,1.0,1
26302,0.6,Shever,False,1.0,1
26328,0.7999999999999999,Shrum,False,1.0,1
26330,0.8200000000000001,Shturm,False,2.0,1
26332,0.5,Shuja,False,1.0,1
26337,0.76,Siaskel,False,2.0,1
26362,0.71,Sightless,False,1.0,1
26383,0.8200000000000001,Silent Scream,False,1.0,1
26385,0.4,Silent Winter,False,1.0,1
26389,0.665,Silovanje,False,1.0,1
26408,0.9,Sinistrous Diabolus,False,1.0,1
26409,0.8,Sinoath,False,1.0,1
26411,0.7000000000000001,Sinsaenum,False,1.0,1
26426,0.665,Six Reasons to Kill,False,2.0,1
26431,0.9,Skeletal Earth,False,1.0,1
26432,0.7488888888888888,Skeletal Spectre,False,3.0,1
26437,0.79,Skinfather,False,1.0,1
26469,0.8163636363636364,Slaughter,False,1.0,1
26486,0.75,Slave Whipping Blasphemy,False,1.0,1
26487,0.98,Slave Zero,False,1.0,1
26528,0.825,Smouldering in Forgotten,False,1.0,1
26542,0.9,Sockweb,False,1.0,1
26546,0.8600000000000001,Sol,False,2.0,1
26559,0.835,Solothus,False,2.0,1
26561,0.8862222222222224,Solstice,False,3.0,1
26579,0.7,Sonic Devastation,False,1.0,1
26583,0.855,Sonne Adam,False,1.0,1
26589,0.8,Sorathian Dawn,False,1.0,1
26592,0.87,Sordid Clot,False,1.0,1
26597,0.87,Sorrow,False,1.0,1
26635,0.85,Sound of Detestation,False,1.0,1
26658,0.8178333333333333,Spearhead,False,3.0,1
26677,0.95,Spina Bifida,False,1.0,1
26680,0.7050000000000001,Spinal Cord,False,2.0,1
26682,0.78,Spinebreaker,False,1.0,1
26703,1.0,Splatter Whore,False,1.0,1
26711,0.95,Splitter,False,1.0,1
26726,0.8533333333333333,Stalwart,False,2.0,1
26736,0.7,Stealing Axion,False,1.0,1
26758,0.7821874999999999,Stillborn,False,4.0,1
26766,0.84,Stomach Earth,False,1.0,1
26798,0.5,Strychnia,False,1.0,1
26807,0.73,Sturmtiger,False,1.0,1
26815,0.875,Sublime Cadaveric Decomposition,False,2.0,1
26816,0.87,Submission,False,2.0,1
26820,0.5,Subsilence,False,1.0,1
26821,1.0,Substance for God,False,1.0,1
26825,0.5800000000000001,Subterranean Disposition,False,1.0,1
26830,0.75,Suburban Terrorist,False,1.0,1
26846,0.92,Suffering Down,False,1.0,1
26865,0.825,Sulaco,False,1.0,1
26868,0.8733333333333334,Sulphur,False,2.0,1
26881,0.8,Superior Enlightenment,False,1.0,1
26891,0.8766666666666666,Supuration,False,3.0,1
26900,0.7,Suspiral,False,1.0,1
26906,0.73375,Svart Crown,False,2.0,1
26911,0.94,Swallowed,False,1.0,1
26917,0.8200000000000001,Swarrrm,False,2.0,1
26919,0.6511111111111111,Swashbuckle,False,3.0,1
26926,0.2,Switchblade,False,1.0,1
26943,0.71,Symptom,False,1.0,1
26954,0.72,Syphor,False,1.0,1
26956,0.6833333333333332,Syrach,False,3.0,1
26987,0.94,Tartarus,False,1.0,1
27006,0.9,Teeth,False,1.0,1
27008,0.9,Teitanblood,False,2.0,1
27014,0.89,Temple Nightside,False,1.0,1
27018,0.91,Temple of Void,False,1.0,1
27027,0.8,Tenebrarum,False,1.0,1
27028,0.85,Tenebrarum,False,1.0,1
27032,0.8649999999999999,Tenet,False,1.0,1
27047,0.635,Terra Tenebrae,False,1.0,1
27058,0.8,Terror Organ,False,1.0,1
27071,0.6972222222222223,Terrorizer,False,3.0,1
27074,0.7,Terrortory,False,1.0,1
27092,0.9073333333333334,Thanatos,False,5.0,1
27096,0.85,Thane,False,1.0,1
27100,0.75,The 11th Hour,False,2.0,1
27128,0.85,The Black Coffins,False,1.0,1
27164,0.01,The Dead Lay Waiting,False,1.0,1
27169,0.7,The Deviant,False,1.0,1
27183,0.94,The Eternal Suffering,False,1.0,1
27185,0.95,The Evil Dead,False,1.0,1
27189,0.6000000000000001,The Famine,False,2.0,1
27196,0.7000000000000001,The Gardnerz,False,1.0,1
27217,0.81,The Killing,False,1.0,1
27219,0.58,The Knell,False,1.0,1
27221,0.74,The Krushers,False,1.0,1
27222,0.7,The KuntautCult,False,1.0,1
27228,0.745,The Lurking Corpses,False,1.0,1
27234,0.9,The Massacre Must Begin,False,1.0,1
27237,0.775,The Modern Age Slavery,False,2.0,1
27246,0.75,The Nihilistic Front,False,1.0,1
27248,0.65,The Oath,False,1.0,1
27254,0.7333333333333334,The Order of Apollyon,False,2.0,1
27263,0.7191666666666667,The Prophecy,False,2.0,1
27267,0.52,The Red Death,False,1.0,1
27271,0.7907142857142857,The Rotted,False,2.0,1
27277,0.64,The Seven Gates,False,1.0,1
27296,1.0,The Uncreation,False,1.0,1
27305,0.7,The Walking Dead Orchestra,False,1.0,1
27357,0.78,Thoron,False,1.0,1
27360,0.7,Thorybos,False,1.0,1
27364,0.6066666666666667,Thrash Bombz,False,1.0,1
27381,0.59,Throcult,False,2.0,1
27382,0.74,Throes,False,1.0,1
27383,0.75,Throes of Ire,False,1.0,1
27391,0.8383333333333333,Throneum,False,4.0,1
27402,0.83,Thy Legion,False,1.0,1
27404,0.6,Thy Rites,False,1.0,1
27421,0.76,TME,False,1.0,1
27436,0.75,Tombstones,False,1.0,1
27439,0.88,Tor Marrock,False,1.0,1
27456,0.5,Tormentstorm,False,1.0,1
27467,0.8005555555555556,Torture Squad,False,6.0,1
27470,0.9,Torturer,False,1.0,1
27478,0.65,Total Death,False,1.0,1
27488,0.38,Totem,False,1.0,1
27496,0.8,Towards Global Holocaust,False,1.0,1
27510,0.89,Toxodeth,False,1.0,1
27525,0.8,Translunaria,False,1.0,1
27526,0.85,Transmetal,False,2.0,1
27577,0.72,Trocki,False,1.0,1
27585,0.9325000000000001,Truppensturm,False,2.0,1
27592,0.6933333333333334,Tsar Bomb,False,1.0,1
27667,0.81,Uncoffined,False,1.0,1
27679,0.9,Under Eden,False,1.0,1
27685,0.61,Undercroft,False,2.0,1
27693,0.7775,Undivine,False,2.0,1
27710,0.9462499999999999,Unholy,False,4.0,1
27711,0.35,Unholy Archangel,False,1.0,1
27730,0.8,Unkured,False,1.0,1
27765,0.8400000000000001,Usurpress,False,2.0,1
27776,0.86,Vacant Coffin,False,1.0,1
27780,0.8385069097569098,Vader,False,11.0,1
27792,0.93,Vahrzaw,False,1.0,1
27799,0.7436666666666667,Vallenfyre,False,2.0,1
27805,0.8033333333333333,Vampire,False,1.0,1
27834,0.6749999999999999,Vedonist,False,3.0,1
27839,0.71,Veilburner,False,1.0,1
27849,0.89,Venereal Disease,False,1.0,1
27861,0.7000000000000001,Verbal Deception,False,1.0,1
27889,0.86,Viatrophy,False,1.0,1
27893,0.79,Vicious,False,1.0,1
27895,0.88,Vicious Circle,False,2.0,1
27903,0.895,Vidres a la Sang,False,2.0,1
27911,0.82,Vile Insignia,False,1.0,1
27913,0.75,Vilefuck,False,1.0,1
27915,0.67,Villains,False,1.0,1
27916,0.63,Vin de Mia Trix,False,1.0,1
27995,0.81,Voltumna,False,1.0,1
27996,0.75,Voluptuary,False,1.0,1
28018,0.8366666666666667,Vomitor,False,2.0,1
28023,0.82,Vomitwolves,False,1.0,1
28033,0.7725,Vorkreist,False,2.0,1
28036,0.55,Vortex of End,False,2.0,1
28044,0.87,Vredehammer,False,1.0,1
28062,0.7749999999999999,Vuvr,False,1.0,1
28071,0.6,Wainas,False,1.0,1
28116,0.8,Warknife,False,1.0,1
28120,0.6,Warlord U.K.,False,1.0,1
28121,0.8666666666666667,Warmarch,False,1.0,1
28149,0.8762063492063493,Weapon,False,3.0,1
28150,0.53,Weapons to Hunt,False,1.0,1
28152,0.6,Wedding in Hades,False,1.0,1
28176,0.95,Whore,False,1.0,1
28179,0.515,Whorecore,False,1.0,1
28197,0.86,Winds of Genocide,False,1.0,1
28200,0.9333333333333332,Winter,False,1.0,1
28204,0.85,Winterthrall,False,1.0,1
28205,0.7,Winterwolf,False,1.0,1
28211,0.65,Witch Tomb,False,1.0,1
28212,0.82,Witch-Hunt,False,1.0,1
28220,0.72,With Malice,False,1.0,1
28222,0.8493333333333334,Withered,False,3.0,1
28235,0.8839999999999999,Woe of Tyrants,False,2.0,1
28240,0.7,Wolfslair,False,1.0,1
28271,0.6,Wrathprayer,False,1.0,1
28288,0.52,WTN,False,1.0,1
28290,0.87,WVRM,False,1.0,1
28309,0.875,Xibalba,False,1.0,1
28323,0.15,Ymir,False,1.0,1
28328,0.61,Yorblind,False,1.0,1
28334,0.89,Your Kid's on Fire,False,1.0,1
28340,0.8317559523809523,Yyrkoon,False,4.0,1
28343,0.9,Zafira,False,1.0,1
28348,0.78,Zardens,False,1.0,1
28363,0.89,Zhrine,False,1.0,1
28370,0.71,ZOM,False,1.0,1
28374,0.8,Zombie Death Stench,False,1.0,1
28376,0.765,Zombie Hate Brigade,False,1.0,1
28379,0.73,Zombie Ritual,False,1.0,1
28380,0.7675000000000001,Zombified,False,2.0,1
28390,0.85,Zygoatsis,False,1.0,1
28399,0.7708333333333334,Ævangelist,False,4.0,1
28418,0.44,Екклесиаст,False,1.0,1
28425,0.6,Лешак,False,1.0,1
28435,0.68,Поцелуй Бомжа,False,1.0,1
28452,0.71,复活,False,1.0,1
28470,0.7950391737891738,Entombed,False,9.0,1
28471,0.774,Entombed A.D.,False,2.0,1
28472,0.845,Furbowl,False,2.0,1
28474,0.88,Horrific,False,1.0,1
28494,0.57,As Hell Retreats,False,2.0,1
28517,0.875,Kranium,False,1.0,1
28523,0.65,Morphia,False,1.0,1
28533,0.79,Prophanity,False,1.0,1
28538,0.73,Sabaium,False,1.0,1
28553,0.7826666666666666,!T.O.O.H.!,False,5.0,1
28580,0.8466666666666667,8 Foot Sativa,False,5.0,1
28601,0.845,A Million Dead Birds Laughing,False,2.0,1
28626,0.9566666666666667,Abhorer,False,1.0,1
28627,0.71,Abhorred,False,1.0,1
28633,0.815,Ablaze in Hatred,False,2.0,1
28634,0.8062499999999999,Abnormality,False,2.0,1
28635,0.6599999999999999,Abnormity,False,1.0,1
28636,0.62,Abomnium,False,1.0,1
28666,0.8,Abuse,False,1.0,1
28673,0.9025793650793651,Abyssal,False,3.0,1
28674,0.9,Abyssic,False,1.0,1
28676,0.9,Abyssphere,False,1.0,1
28686,0.7949999999999999,Acephalus,False,1.0,1
28691,0.655,Acid Death,False,2.0,1
28692,0.7166666666666667,Acid Witch,False,2.0,1
28711,0.7,Adfail,False,1.0,1
28720,0.8508333333333333,Advent of Bedlam,False,2.0,1
28721,0.7166666666666667,Adversary,False,1.0,1
28731,0.8366666666666666,Aeon of Horus,False,1.0,1
28732,0.825,Aeons Confer,False,1.0,1
28736,0.9325,Aeternam,False,2.0,1
28741,0.74,Aethyr,False,1.0,1
28743,0.77,Aeveron,False,2.0,1
28746,0.8,Afgrund,False,1.0,1
28750,0.73,After Oblivion,False,1.0,1
28752,1.0,After the Eulogy,False,1.0,1
28758,0.835,Against the Plagues,False,2.0,1
28764,0.75,Agenda of Swine,False,1.0,1
28767,0.84,Aglaomorpha,False,1.0,1
28768,0.8,Agmen,False,1.0,1
28772,0.78,Agonize,False,2.0,1
28777,0.85,Aion-6,False,1.0,1
28783,0.86,Akaname,False,1.0,1
28787,0.8394152046783626,Akercocke,False,5.0,1
28791,0.65,Alas| Tyranny,False,1.0,1
28792,0.893,Alchemist,False,5.0,1
28813,0.8,All Hell,False,1.0,1
28827,0.85,Altar of Betelgeuze,False,1.0,1
28840,0.475,Ambrazura,False,2.0,1
28842,0.8,Amentes,False,1.0,1
28856,0.9,Amphitryon,False,1.0,1
28872,0.9133333333333334,Anal Vomit,False,3.0,1
28878,0.86,Ancestors Revenge,False,1.0,1
28884,0.3891666666666666,And Hell Followed With,False,2.0,1
28891,0.75,Angel 7,False,1.0,1
28905,0.85,Anima,False,1.0,1
28906,0.95,Anima Damnata,False,1.0,1
28908,0.845,Animals Killing People,False,1.0,1
28913,0.8572222222222221,Animosity,False,3.0,1
28917,0.6599999999999999,Anmod,False,1.0,1
28920,0.785,Anno Domini,False,1.0,1
